N10732	lifestyle	lifestylebuzz	Couple Didn't Know Why Car Was Running Strangely   Then They Popped The Hood	Earlier this week, Holly Persic was driving to work in Pennsylvania when her car suddenly started acting up. The engine was making a weird sound, and there was a faint smell of burning. Persic pulled over and called her husband, Chris. He suggested she pop the hood. And sure enough, this is what they found: Chris Persic Inside the engine compartment were hundreds of walnuts, along with some dry grass. A squirrel, it seems, had chosen the...	https://assets.msn.com/labs/mind/AAIwVzh.html	[]	[{"Label": "Pennsylvania", "Type": "G", "WikidataId": "Q1400", "Confidence": 0.99, "OccurrenceOffsets": [55], "SurfaceForms": ["Pennsylvania"]}]
N25792	lifestyle	lifestylehomeandgarden	100 Outrageous Things Homeowners Have Done to Their Houses	Problems solving skills are on full display with these 100 outrageous things homeowners have done to their houses	https://assets.msn.com/labs/mind/AAD9LkF.html	[]	[]
N7563	news	newsus	Iowa family discovers horrifying basement filled with blood	It's been two weeks and the blood and fat are still seeping into the basement of Nick Lestina's home.	https://assets.msn.com/labs/mind/AAISmhG.html	[{"Label": "Iowa", "Type": "G", "WikidataId": "Q1546", "Confidence": 0.986, "OccurrenceOffsets": [0], "SurfaceForms": ["Iowa"]}]	[]
N21087	sports	football_nfl	Report: Three-time Super Bowl-winning RB LeGarrette Blount works out for Raiders	Now 32 years old, Blount has nearly 1,500 carries through nine pro seasons and has 6,306 yards and 56 career TDs.	https://assets.msn.com/labs/mind/AAITeb5.html	[{"Label": "LeGarrette Blount", "Type": "P", "WikidataId": "Q963007", "Confidence": 1.0, "OccurrenceOffsets": [41], "SurfaceForms": ["LeGarrette Blount"]}, {"Label": "Oakland Raiders", "Type": "O", "WikidataId": "Q324523", "Confidence": 0.991, "OccurrenceOffsets": [73], "SurfaceForms": ["Raiders"]}]	[{"Label": "LeGarrette Blount", "Type": "P", "WikidataId": "Q963007", "Confidence": 1.0, "OccurrenceOffsets": [18], "SurfaceForms": ["Blount"]}]
N41087	tv	tvvideos	'The Masked Singer': Find Out Who the Eagle Was!	'The Masked Singer': Find Out Which Celeb the Eagle Was!	https://assets.msn.com/labs/mind/AAIyzfh.html	[{"Label": "Masked Singer", "Type": "N", "WikidataId": "Q56276162", "Confidence": 1.0, "OccurrenceOffsets": [5], "SurfaceForms": ["Masked Singer"]}]	[{"Label": "Masked Singer", "Type": "N", "WikidataId": "Q56276162", "Confidence": 1.0, "OccurrenceOffsets": [1], "SurfaceForms": ["The Masked Singer"]}, {"Label": "Celebrity", "Type": "C", "WikidataId": "Q211236", "Confidence": 1.0, "OccurrenceOffsets": [36], "SurfaceForms": ["Celeb"]}]
N5445	weather	weathertopstories	Wild fall freeze: Utah falls close to minus-35 as West shivers, while bitter cold oozes east	Denver could start Halloween morning near 0 degrees.	https://assets.msn.com/labs/mind/AAJv09A.html	[{"Label": "Utah", "Type": "G", "WikidataId": "Q829", "Confidence": 0.999, "OccurrenceOffsets": [18], "SurfaceForms": ["Utah"]}]	[{"Label": "Denver", "Type": "G", "WikidataId": "Q16554", "Confidence": 0.999, "OccurrenceOffsets": [0], "SurfaceForms": ["Denver"]}]
N60384	sports	baseball_mlb	Beer-holding Nationals fan explained why he used his chest to block HR ball	He kept the ball in front of him.	https://assets.msn.com/labs/mind/AAJupfG.html	[{"Label": "Washington Nationals", "Type": "O", "WikidataId": "Q825838", "Confidence": 1.0, "OccurrenceOffsets": [13], "SurfaceForms": ["Nationals"]}, {"Label": "Home run", "Type": "C", "WikidataId": "Q534851", "Confidence": 0.998, "OccurrenceOffsets": [68], "SurfaceForms": ["HR"]}]	[]
N46616	foodanddrink	newstrends	The best sandwich shop in every US state and DC	You don't need to look far to find a great sandwich in the USA. We've rounded up the best sandwich joints in every state, spanning the range from old-school delis still whipping up traditional favorites to quirky, modern joints putting innovative ingredients to work. Pull up a stool and sink your teeth into these mouthwatering offerings.	https://assets.msn.com/labs/mind/AAIShm6.html	[{"Label": "Sandwich bar", "Type": "U", "WikidataId": "Q17119403", "Confidence": 1.0, "OccurrenceOffsets": [9], "SurfaceForms": ["sandwich shop"]}, {"Label": "U.S. state", "Type": "U", "WikidataId": "Q35657", "Confidence": 1.0, "OccurrenceOffsets": [32], "SurfaceForms": ["US state"]}]	[{"Label": "United States", "Type": "G", "WikidataId": "Q30", "Confidence": 0.903, "OccurrenceOffsets": [59], "SurfaceForms": ["USA"]}]
N52500	lifestyle	shop-holidays	Walmart's Pre-Holiday Deals Are Live Right Now	Don't get trampled! Shop these online sales from the comfort of your couch.	https://assets.msn.com/labs/mind/AAJBGPa.html	[]	[
N33164	sports	football_nfl	100 famous NFL players who played for teams you forgot about	Randy Moss with the Titans? Archie Manning with the Vikings? Plenty of NFL players had some forgettable stints with surprising teams.	https://assets.msn.com/labs/mind/AAJvbsM.html	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 0.999, "OccurrenceOffsets": [11], "SurfaceForms": ["NFL"]}]	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 0.999, "OccurrenceOffsets": [71], "SurfaceForms": ["NFL"]}, {"Label": "Tennessee Titans", "Type": "O", "WikidataId": "Q320484", "Confidence": 0.993, "OccurrenceOffsets": [20], "SurfaceForms": ["Titans"]}, {"Label": "Minnesota Vikings", "Type": "O", "WikidataId": "Q221150", "Confidence": 0.986, "OccurrenceOffsets": [52], "SurfaceForms": ["Vikings"]}, {"Label": "Archie Manning", "Type": "P", "WikidataId": "Q611891", "Confidence": 1.0, "OccurrenceOffsets": [28], "SurfaceForms": ["Archie Manning"]}, {"Label": "Randy Moss", "Type": "P", "WikidataId": "Q462925", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Randy Moss"]}]
N24233	news	newsphotos	The world's skinniest skyscraper is almost completed. I toured its first luxury condo   take a look inside the NYC tower that's 24 times taller than it is wide.	The 1,428-foot tower on Manhattan's Billionaires' Row is 24 times taller than it is wide and has only one residence per floor.	https://assets.msn.com/labs/mind/AAJBCBP.html	[]	[{"Label": "Billionaires' Row (Manhattan)", "Type": "U", "WikidataId": "Q27988224", "Confidence": 1.0, "OccurrenceOffsets": [36], "SurfaceForms": ["Billionaires' Row"]}, {"Label": "Manhattan", "Type": "G", "WikidataId": "Q11299", "Confidence": 1.0, "OccurrenceOffsets": [24], "SurfaceForms": ["Manhattan"]}]
N62058	sports	football_nfl	What Tom Brady, Lamar Jackson Told Each Other After Patriots-Ravens	Tom Brady offered credit where it was due Sunday night in Baltimore. The Ravens handed Brady and the Patriots their first loss of the season in Week at M amp T Bank Stadium. The primetime	https://assets.msn.com/labs/mind/AAJOxcE.html	[{"Label": "Tom Brady", "Type": "P", "WikidataId": "Q313381", "Confidence": 1.0, "OccurrenceOffsets": [5], "SurfaceForms": ["Tom Brady"]}, {"Label": "Lamar Jackson", "Type": "P", "WikidataId": "Q24809702", "Confidence": 1.0, "OccurrenceOffsets": [16], "SurfaceForms": ["Lamar Jackson"]}, {"Label": "Baltimore Ravens", "Type": "O", "WikidataId": "Q276539", "Confidence": 1.0, "OccurrenceOffsets": [61], "SurfaceForms": ["Ravens"]}, {"Label": "New England Patriots", "Type": "O", "WikidataId": "Q193390", "Confidence": 1.0, "OccurrenceOffsets": [52], "SurfaceForms": ["Patriots"]}]	[{"Label": "Tom Brady", "Type": "P", "WikidataId": "Q313381", "Confidence": 1.0, "OccurrenceOffsets": [0, 87], "SurfaceForms": ["Tom Brady", "Brady"]}, {"Label": "Baltimore Ravens", "Type": "O", "WikidataId": "Q276539", "Confidence": 1.0, "OccurrenceOffsets": [58, 73], "SurfaceForms": ["Baltimore", "Ravens"]}, {"Label": "New England Patriots", "Type": "O", "WikidataId": "Q193390", "Confidence": 1.0, "OccurrenceOffsets": [101], "SurfaceForms": ["Patriots"]}]
N26378	autos	autosnews	Man Pulled From Path Of Oncoming BART Train	A passenger fell onto the tracks at the Coliseum BART station as the train pulled into the station. A BART worker saved him. (Video)	https://assets.msn.com/labs/mind/AAJQDAk.html	[]	[]
N49475	lifestyle	lifestylebuzz	Woman Finds A Giant Wild Snake Just Chilling In Her Bed	A 7-foot-long carpet python was slithering over her bed.	https://assets.msn.com/labs/mind/AAJy1qC.html	[]	[]
N18870	lifestyle	shop-holidays	Here Are the Biggest Deals We're Anticipating for Black Friday	The Black Friday deals for 2019 have already begun leaking out. Get a sneak peek at what to expect from popular retailers like Costco, Walmart, and Best Buy. Browse our guide and use it to plan your attack for the biggest shopping event of the year.	https://assets.msn.com/labs/mind/BBPFuKX.html	[]	[{"Label": "Costco", "Type": "O", "WikidataId": "Q715583", "Confidence": 1.0, "OccurrenceOffsets": [127], "SurfaceForms": ["Costco"]}, {"Label": "Walmart", "Type": "O", "WikidataId": "Q483551", "Confidence": 1.0, "OccurrenceOffsets": [135], "SurfaceForms": ["Walmart"]}, {"Label": "Best Buy", "Type": "O", "WikidataId": "Q533415", "Confidence": 1.0, "OccurrenceOffsets": [148], "SurfaceForms": ["Best Buy"]}]
N50014	sports	football_nfl_videos	11 reasons to watch Week 11 of the 2019 NFL season	Two MVP candidates face off, a Super Bowl LII rematch and nine other reasons to watch Week 11 of the NFL season.	https://assets.msn.com/labs/mind/BBWHW6H.html	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 0.996, "OccurrenceOffsets": [40], "SurfaceForms": ["NFL"]}]	[{"Label": "Super Bowl LII", "Type": "U", "WikidataId": "Q15633579", "Confidence": 1.0, "OccurrenceOffsets": [31], "SurfaceForms": ["Super Bowl LII"]}, {"Label": "Super Bowl Most Valuable Player Award", "Type": "U", "WikidataId": "Q1079382", "Confidence": 0.985, "OccurrenceOffsets": [4], "SurfaceForms": ["MVP"]}, {"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 0.996, "OccurrenceOffsets": [101], "SurfaceForms": ["NFL"]}]
N23877	news	newscrime	Car of Marine linked to Virginia slaying is found in South Carolina, authorities say	A car belonging to a U.S. Marine who allegedly deserted his post last month in North Carolina -- and has been on the run since being accused of murdering his mother's boyfriend in Virginia -- has been located in South Carolina, authorities said Wednesday.	https://assets.msn.com/labs/mind/BBWJUo1.html	[{"Label": "Virginia", "Type": "G", "WikidataId": "Q1370", "Confidence": 1.0, "OccurrenceOffsets": [24], "SurfaceForms": ["Virginia"]}, {"Label": "South Carolina", "Type": "G", "WikidataId": "Q1456", "Confidence": 1.0, "OccurrenceOffsets": [53], "SurfaceForms": ["South Carolina"]}]	[{"Label": "Virginia", "Type": "G", "WikidataId": "Q1370", "Confidence": 1.0, "OccurrenceOffsets": [180], "SurfaceForms": ["Virginia"]}, {"Label": "North Carolina", "Type": "G", "WikidataId": "Q1454", "Confidence": 0.999, "OccurrenceOffsets": [79], "SurfaceForms": ["North Carolina"]}, {"Label": "South Carolina", "Type": "G", "WikidataId": "Q1456", "Confidence": 1.0, "OccurrenceOffsets": [212], "SurfaceForms": ["South Carolina"]}]
N35389	finance	finance-real-estate	A decommissioned nuclear missile complex in Arizona that was abandoned for decades is now on sale for $400,000	This complex used to be home to the US's largest land-based missile, Titan II, which sat there armed for 24 years. Now, it's on sale.	https://assets.msn.com/labs/mind/BBWEXMV.html	[{"Label": "Arizona", "Type": "G", "WikidataId": "Q816", "Confidence": 0.988, "OccurrenceOffsets": [44], "SurfaceForms": ["Arizona"]}]	[{"Label": "LGM-25C Titan II", "Type": "U", "WikidataId": "Q1187405", "Confidence": 1.0, "OccurrenceOffsets": [69], "SurfaceForms": ["Titan II"]}]
N49712	news	newsgoodnews	Wisconsin bus driver saves children wandering in snow, as deadly Arctic air mass grips US	As bitter cold took hold across the Midwest earlier this week, a sharp-eyed bus driver in Wisconsin was credited with helping rescue two children who were very underdressed for the weather conditions.	https://assets.msn.com/labs/mind/BBWHyts.html	[{"Label": "Wisconsin", "Type": "G", "WikidataId": "Q1537", "Confidence": 0.974, "OccurrenceOffsets": [0], "SurfaceForms": ["Wisconsin"]}]	[{"Label": "Wisconsin", "Type": "G", "WikidataId": "Q1537", "Confidence": 0.974, "OccurrenceOffsets": [90], "SurfaceForms": ["Wisconsin"]}, {"Label": "Midwestern United States", "Type": "G", "WikidataId": "Q186545", "Confidence": 1.0, "OccurrenceOffsets": [36], "SurfaceForms": ["Midwest"]}]
N16844	autos	autosnews	Lexus just revealed the pricing for its first-ever luxury yacht   and a fully-loaded model will cost $4.85 million. Here's a closer look at LY 650.	The Lexus Sport Yacht Concept was first shown in January 2017, and the brand has finally delivered on making the LY 650 a reality.	https://assets.msn.com/labs/mind/AAHy9bP.html	[{"Label": "Lexus", "Type": "O", "WikidataId": "Q35919", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Lexus"]}]	[]
N59685	sports	football_nfl	Ranking the 11 most disappointing NFL teams of 2019		https://assets.msn.com/labs/mind/BBWHQ34.html	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 1.0, "OccurrenceOffsets": [34], "SurfaceForms": ["NFL"]}]	[]
N23814	lifestyle	voices	I moved from the US to the UK. Here are the 8 things that surprised me the most.	I've found that living in England comes with a lot of perks, especially when it comes to rent, grocery shopping, and travel.	https://assets.msn.com/labs/mind/AAHr37p.html	[{"Label": "United States", "Type": "G", "WikidataId": "Q30", "Confidence": 0.952, "OccurrenceOffsets": [17], "SurfaceForms": ["US"]}, {"Label": "United Kingdom", "Type": "G", "WikidataId": "Q145", "Confidence": 0.99, "OccurrenceOffsets": [27], "SurfaceForms": ["UK"]}]	[{"Label": "England", "Type": "G", "WikidataId": "Q21", "Confidence": 0.971, "OccurrenceOffsets": [26], "SurfaceForms": ["England"]}]
N23446	lifestyle	lifestyleroyals	Prince Harry and Meghan Markle just shared a never-before-seen photo of baby Archie with his 'Grandpa' Prince Charles to celebrate his birthday	The Duke and Duchess of Sussex shared a new photo of Archie, Harry, and Charles to mark the Prince of Wales' 71st birthday on Thursday.	https://assets.msn.com/labs/mind/BBWKtBU.html	[{"Label": "Charles, Prince of Wales", "Type": "P", "WikidataId": "Q43274", "Confidence": 1.0, "OccurrenceOffsets": [103], "SurfaceForms": ["Prince Charles"]}, {"Label": "Wedding of Prince Harry and Meghan Markle", "Type": "E", "WikidataId": "Q43890449", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Prince Harry and Meghan Markle"]}]	[{"Label": "Charles, Prince of Wales", "Type": "P", "WikidataId": "Q43274", "Confidence": 1.0, "OccurrenceOffsets": [72], "SurfaceForms": ["Charles"]}, {"Label": "Prince Harry, Duke of Sussex", "Type": "N", "WikidataId": "Q152316", "Confidence": 1.0, "OccurrenceOffsets": [61], "SurfaceForms": ["Harry"]}, {"Label": "Duke of Sussex", "Type": "U", "WikidataId": "Q772304", "Confidence": 1.0, "OccurrenceOffsets": [4], "SurfaceForms": ["Duke and Duchess of Sussex"]}]
N64174	news	newscrime	Georgia executes man convicted of killing convenience store clerk	Georgia executes man convicted of killing convenience store clerk	https://assets.msn.com/labs/mind/BBWJ00F.html	[]	[]
N11817	travel	traveltripideas	Here's the Best Small Town in Every State	From Los Alamos, California, to Shelter Island, New York, these are the best small towns INSIDER found in every state.	https://assets.msn.com/labs/mind/BBRsUUu.html	[]	[{"Label": "Shelter Island, New York", "Type": "G", "WikidataId": "Q1330668", "Confidence": 0.991, "OccurrenceOffsets": [32], "SurfaceForms": ["Shelter Island"]}, {"Label": "Los Alamos, California", "Type": "G", "WikidataId": "Q1915491", "Confidence": 1.0, "OccurrenceOffsets": [5], "SurfaceForms": ["Los Alamos"]}, {"Label": "California", "Type": "G", "WikidataId": "Q99", "Confidence": 0.999, "OccurrenceOffsets": [17], "SurfaceForms": ["California"]}]
N60550	entertainment	humor	Funny celeb pics for November 2019	Heidi Klum ain't no keto queen and more celeb pics that will make you LOL.	https://assets.msn.com/labs/mind/AAJXjeJ.html	[]	[{"Label": "Heidi Klum", "Type": "P", "WikidataId": "Q60036", "Confidence": 0.999, "OccurrenceOffsets": [0], "SurfaceForms": ["Heidi Klum"]}]
N48225	finance	finance-companies	Harassment, Culture of Fear Flourished at Federal Workers Union, Staff Say	Current and former employees question whether an investigation into sexual harassment allegations at AFGE will dig deep enough.	https://assets.msn.com/labs/mind/BBWKsaD.html	[]	[{"Label": "American Federation of Government Employees", "Type": "O", "WikidataId": "Q4743750", "Confidence": 1.0, "OccurrenceOffsets": [101], "SurfaceForms": ["AFGE"]}]
N45509	foodanddrink	foodnews	This is Chick-fil-A's most-ordered menu item	There may be a lot of things you don't know about Chick-fil-A, but if there's one thing you definitely know about the fast food chain, it's that it has a massive following. Chick-fil-A is quickly growing and has become the third-most profitable chain restaurant in America. With millions of devoted fans and diners, we had to ask: What is Chick-fil-A's most popular menu item? 10 Ways Fast Food Chains Are Playing With Your Head The most-ordered...	https://assets.msn.com/labs/mind/BBWHNck.html	[{"Label": "Chick-fil-A", "Type": "O", "WikidataId": "Q491516", "Confidence": 0.991, "OccurrenceOffsets": [8], "SurfaceForms": ["Chick-fil-A"]}]	[{"Label": "Chick-fil-A", "Type": "O", "WikidataId": "Q491516", "Confidence": 0.991, "OccurrenceOffsets": [50, 173, 339], "SurfaceForms": ["Chick-fil-A", "Chick-fil-A", "Chick-fil-A"]}, {"Label": "Fast food restaurant", "Type": "C", "WikidataId": "Q1751429", "Confidence": 1.0, "OccurrenceOffsets": [385], "SurfaceForms": ["Fast Food Chains"]}]
N56711	finance	finance-companies	American Outdoor to split into two firms, separating its gun business	American Outdoor Brands Corp. said it will split into two publicly traded companies, one focused on firearms and the other on outdoor products, in an effort to reverse a stock-market decline amid rising pressure for tougher U.S. gun restrictions.	https://assets.msn.com/labs/mind/BBWHYJJ.html	[]	[{"Label": "American Outdoor Brands Corporation", "Type": "O", "WikidataId": "Q29641579", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["American Outdoor Brands Corp."]}, {"Label": "United States", "Type": "G", "WikidataId": "Q30", "Confidence": 0.996, "OccurrenceOffsets": [224], "SurfaceForms": ["U.S."]}]
N46821	news	newsus	3 castaway cows swam to North Carolina's Outer Banks to escape Hurricane Dorian	Cows have been discovered near the Outer Banks, where they apparently washed up after swimming for several miles due to Hurricane Dorian	https://assets.msn.com/labs/mind/BBWIcmq.html	[{"Label": "Outer Banks", "Type": "L", "WikidataId": "Q1517373", "Confidence": 1.0, "OccurrenceOffsets": [41], "SurfaceForms": ["Outer Banks"]}]	[{"Label": "Outer Banks", "Type": "L", "WikidataId": "Q1517373", "Confidence": 1.0, "OccurrenceOffsets": [35], "SurfaceForms": ["Outer Banks"]}]
N48017	news	newsscienceandtechnology	Experts crack mystery of ancient Egypt's sacred bird mummies	DNA analysis helps work out origin of nearly 6 million mummified ibises	https://assets.msn.com/labs/mind/BBWKaZ4.html	[{"Label": "Egypt", "Type": "G", "WikidataId": "Q79", "Confidence": 0.989, "OccurrenceOffsets": [33], "SurfaceForms": ["Egypt"]}]	[{"Label": "DNA", "Type": "U", "WikidataId": "Q7430", "Confidence": 0.971, "OccurrenceOffsets": [0], "SurfaceForms": ["DNA"]}]
N8015	finance	markets	Powell's Warning to Congress About the Next Recession	The Fed will need help stimulating the economy when the next downturn hits.	https://assets.msn.com/labs/mind/BBWItba.html	[{"Label": "United States Congress", "Type": "B", "WikidataId": "Q11268", "Confidence": 0.996, "OccurrenceOffsets": [20], "SurfaceForms": ["Congress"]}, {"Label": "Jerome Powell", "Type": "P", "WikidataId": "Q6182718", "Confidence": 0.99, "OccurrenceOffsets": [0], "SurfaceForms": ["Powell"]}]	[]
N5364	finance	finance-real-estate	19 Home Renovations That Give Owners the Most Joy	These home upgrades score highly based on how happy homeowners are with them.	https://assets.msn.com/labs/mind/BBWEbfc.html	[{"Label": "Home improvement", "Type": "C", "WikidataId": "Q2789106", "Confidence": 1.0, "OccurrenceOffsets": [3], "SurfaceForms": ["Home Renovations"]}]	[]
N48722	sports	baseball_mlb	Gabe Kapler addresses his handling of Dodgers allegations	New San Francisco Giants manager Gabe Kapler had to address a difficult topic in his introductory press conference on Wednesday.	https://assets.msn.com/labs/mind/BBWIbQq.html	[{"Label": "Gabe Kapler", "Type": "P", "WikidataId": "Q2435968", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Gabe Kapler"]}, {"Label": "Los Angeles Dodgers", "Type": "O", "WikidataId": "Q334634", "Confidence": 1.0, "OccurrenceOffsets": [38], "SurfaceForms": ["Dodgers"]}]	[{"Label": "Gabe Kapler", "Type": "P", "WikidataId": "Q2435968", "Confidence": 1.0, "OccurrenceOffsets": [33], "SurfaceForms": ["Gabe Kapler"]}, {"Label": "San Francisco Giants", "Type": "O", "WikidataId": "Q308966", "Confidence": 1.0, "OccurrenceOffsets": [4], "SurfaceForms": ["San Francisco Giants"]}]
N55555	music	cma-awards	2019 CMA Awards: See the best photos from inside and backstage	2019 CMA Awards: See the best photos from inside and backstage	https://assets.msn.com/labs/mind/BBWIEMB.html	[{"Label": "Country Music Association Awards", "Type": "B", "WikidataId": "Q1137234", "Confidence": 1.0, "OccurrenceOffsets": [5], "SurfaceForms": ["CMA Awards"]}]	[{"Label": "Country Music Association Awards", "Type": "B", "WikidataId": "Q1137234", "Confidence": 1.0, "OccurrenceOffsets": [5], "SurfaceForms": ["CMA Awards"]}]
N37348	lifestyle	lifestylecleaningandorganizing	Our Ultimate Holiday Cleaning Countdown	If you're feeling overwhelmed by all the cleaning you have to do before the holidays, let this cleaning countdown be your guide.	https://assets.msn.com/labs/mind/BBWu3mE.html	[]	[]
N40109	weather	weathertopstories	This Arctic blast is in its final day. But the cold isn't over quite yet	The hundreds of millions of people gripped by the Arctic blast can begin to peel off a layer or two of clothing starting Thursday.	https://assets.msn.com/labs/mind/BBWKjCt.html	[]	[]
N59495	sports	football_ncaa	A surprising 9-0, Baylor's rise to a showdown with Oklahoma was three years in the making	In three years, Matt Rhule has rebuilt the Baylor Bears from 1-11 to 9-0. A showdown with Big 12 powerhouse Oklahoma is up next.	https://assets.msn.com/labs/mind/BBWKJ4c.html	[]	[{"Label": "Matt Rhule", "Type": "P", "WikidataId": "Q14950994", "Confidence": 1.0, "OccurrenceOffsets": [16], "SurfaceForms": ["Matt Rhule"]}, {"Label": "Big 12 Conference", "Type": "O", "WikidataId": "Q858430", "Confidence": 1.0, "OccurrenceOffsets": [90], "SurfaceForms": ["Big 12"]}]
N36226	finance	finance-retirement	The 1 reason you shouldn't hesitate to claim Social Security early	Seniors are often told to wait on Social Security, but here's a good argument for filing sooner.	https://assets.msn.com/labs/mind/BBWKwml.html	[{"Label": "Social Security (United States)", "Type": "U", "WikidataId": "Q13479957", "Confidence": 0.999, "OccurrenceOffsets": [45], "SurfaceForms": ["Social Security"]}]	[{"Label": "Social Security (United States)", "Type": "U", "WikidataId": "Q13479957", "Confidence": 0.999, "OccurrenceOffsets": [34], "SurfaceForms": ["Social Security"]}]
N38779	news	newsus	'One in a million' deer captured on camera in Michigan woods	Retired Michigan lawmaker and amateur photographer Steven Lindberg took pictures of a deer. That deer had three antlers.	https://assets.msn.com/labs/mind/BBWIdQ6.html	[{"Label": "Michigan", "Type": "G", "WikidataId": "Q1166", "Confidence": 0.996, "OccurrenceOffsets": [46], "SurfaceForms": ["Michigan"]}]	[{"Label": "Steve Lindberg", "Type": "P", "WikidataId": "Q7613160", "Confidence": 1.0, "OccurrenceOffsets": [51], "SurfaceForms": ["Steven Lindberg"]}]
N47346	lifestyle	lifestyleparenting	23 Worst Things You Can Say to a New Parent	Before you stick your foot in your mouth with well-intentioned but offensive advice, make sure you know these things you should never say to a new parent.	https://assets.msn.com/labs/mind/AAJax5b.html	[]	[]
N48875	sports	football_nfl	Top storylines for Week 11 in the NFL	We're heading toward crunch time of the NFL season and Week 11 has some huge games on the schedule.	https://assets.msn.com/labs/mind/BBWIbw2.html	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 1.0, "OccurrenceOffsets": [34], "SurfaceForms": ["NFL"]}]	[{"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 1.0, "OccurrenceOffsets": [40], "SurfaceForms": ["NFL"]}]
N10960	foodanddrink	recipes	65 Best Fall Soups That Will Warm You and Your Family Up All Season Long	These hearty bowls are the perfect companion for a rainy fall night.	https://assets.msn.com/labs/mind/BBNlvMD.html	[{"Label": "Season", "Type": "C", "WikidataId": "Q24384", "Confidence": 1.0, "OccurrenceOffsets": [57], "SurfaceForms": ["All Season"]}]	[]
N29739	news	newsworld	Today in History: November 14		https://assets.msn.com/labs/mind/BBWpwU6.html	[]	[]
N50872	lifestyle	shop-holidays	50 amazing gifts for every type of person and budget	Let the product experts at Reviewed help you find the perfect gifts for everyone on your list.	https://assets.msn.com/labs/mind/AAJQMdO.html	[]	[]
N50592	travel	travelnews	This Italian Beach is Going to Start Charging Admission	Visitors to Sardinia's La Pelosa beach may have to plan well in advance will be charged a fee to enter as well as have to be one of the first 1,500 guests to arrive to be allowed in.	https://assets.msn.com/labs/mind/BBWIa3y.html	[]	[]
N13131	lifestyle	lifestylehomeandgarden	17 Home Maintenance Tasks Everyone Should Do Before It Snows	Winter poses real danger to your home. We've asked experts for the winter home maintenance tasks you must complete before it starts snowing.	https://assets.msn.com/labs/mind/BBWEVcn.html	[{"Label": "Home repair", "Type": "C", "WikidataId": "Q5889160", "Confidence": 1.0, "OccurrenceOffsets": [3], "SurfaceForms": ["Home Maintenance"]}]	[{"Label": "Your Home", "Type": "U", "WikidataId": "Q17060160", "Confidence": 1.0, "OccurrenceOffsets": [28], "SurfaceForms": ["your home"]}]
N38393	foodanddrink	newstrends	Dozens of area retailers, restaurants offer Veterans Day deals Monday	Area veterans can take advantage of dozens of meal and retail deals Monday.	https://assets.msn.com/labs/mind/BBWyoyo.html	[{"Label": "Veterans Day", "Type": "H", "WikidataId": "Q755999", "Confidence": 1.0, "OccurrenceOffsets": [44], "SurfaceForms": ["Veterans Day"]}]	[]
N12330	news	newspolitics	Pompeo 'on shifting sand' as impeachment probe reveals his role in Ukraine pressure campaign	Critics say Pompeo's credibility has collapsed amid revelations that he enabled Rudy Giuliani to run a shadow foreign policy operation.	https://assets.msn.com/labs/mind/BBWKaHv.html	[{"Label": "Mike Pompeo", "Type": "P", "WikidataId": "Q473239", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Pompeo"]}, {"Label": "Ukraine", "Type": "G", "WikidataId": "Q212", "Confidence": 0.998, "OccurrenceOffsets": [67], "SurfaceForms": ["Ukraine"]}]	[{"Label": "Mike Pompeo", "Type": "P", "WikidataId": "Q473239", "Confidence": 1.0, "OccurrenceOffsets": [12], "SurfaceForms": ["Pompeo"]}, {"Label": "Rudy Giuliani", "Type": "P", "WikidataId": "Q212648", "Confidence": 1.0, "OccurrenceOffsets": [80], "SurfaceForms": ["Rudy Giuliani"]}]
N47098	video	animals	Abandoned 'unicorn' puppy has a tail on its head	Abandoned 'unicorn' puppy has a tail on its head	https://assets.msn.com/labs/mind/BBWHLBa.html	[]	[]
